"A","Gevinst"
1,"Ingen"
2,"Ingen"
3,"Ingen"
4,"Ingen"
5,"Ingen"
6,"Ingen"
7,"Ingen"
8,"Ingen"
9,"Ingen"
10,"Ingen"
11,"Ingen"
12,"Ingen"
13,"Ingen"
14,"Ingen"
15,"Ingen"
16,"Ingen"
17,"Ingen"
18,"Ingen"
19,"Ingen"
20,"Ingen"
21,"Ingen"
22,"Ingen"
23,"Ingen"
24,"Ingen"
25,"Ingen"
26,"Ingen"
27,"Ingen"
28,"Ingen"
29,"Ingen"
30,"Ingen"
31,"Ingen"
32,"Ingen"
33,"Ingen"
34,"Ingen"
35,"Ingen"
36,"Ingen"
37,"Ingen"
38,"Ingen"
39,"Ingen"
40,"Ingen"
41,"Ingen"
42,"Ingen"
43,"Ingen"
44,"Ingen"
45,"Ingen"
46,"Ingen"
47,"Ingen"
48,"Ingen"
49,"Ingen"
50,"Ingen"
51,"Ingen"
52,"Ingen"
53,"Ingen"
54,"Ingen"
55,"Ingen"
56,"Ingen"
57,"Ingen"
58,"Ingen"
59,"Ingen"
60,"Ingen"
61,"Ingen"
62,"Ingen"
63,"Ingen"
64,"Ingen"
65,"Ingen"
66,"Ingen"
67,"Ingen"
68,"Ingen"
69,"Ingen"
70,"Ingen"
71,"Ingen"
72,"Ingen"
73,"Ingen"
74,"Ingen"
75,"Ingen"
76,"Ingen"
77,"Ingen"
78,"Ingen"
79,"Ingen"
80,"Ingen"
81,"Ingen"
82,"Ingen"
83,"Ingen"
84,"Ingen"
85,"Ingen"
86,"Liten"
87,"Liten"
88,"Liten"
89,"Liten"
90,"Liten"
91,"Liten"
92,"Liten"
93,"Liten"
94,"Liten"
95,"Liten"
96,"Større"
97,"Større"
98,"Større"
99,"Stor"
100,"Stor"
